EST_ID,Pathogen,Age_group,Syndrome,Design,Site_Location,Prevalence,Age_range,Study,Duration,Source,Hyperlink,CASES,SAMPLES,PREV,SE,SITE_LAT,SITE_LONG
PMID29110933-12-ROTA-01,Rotavirus,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"South Africa, Gauteng, Sentinel hospital in Pretoria","31.0 (27.5, 34.4)",0 - 11 months,Diarrhoeal Sentinel Surveillance Programme (DSSP),"Apr, 2009 - Nov, 2014","Page et al., 2018, Vaccine",https://pubmed.ncbi.nlm.nih.gov/29110933/,213,688,.3095930218696594,.0176260080188513,-25.61814498901367,28.01116180419922
PMID29110933-12-ROTA-02,Rotavirus,12-23 months,Medically attended diarrhea - inpatient,Surveillance,"South Africa, Gauteng, Sentinel hospital in Pretoria","25.5 (20.6, 30.3)",12 - 23 months,Diarrhoeal Sentinel Surveillance Programme (DSSP),"Apr, 2009 - Nov, 2014","Page et al., 2018, Vaccine",https://pubmed.ncbi.nlm.nih.gov/29110933/,79,310,.2548387050628662,.0247501023113728,-25.61814498901367,28.01116180419922
PMID29110933-12-ROTA-03,Rotavirus,24-59 months,Medically attended diarrhea - inpatient,Surveillance,"South Africa, Gauteng, Sentinel hospital in Pretoria","5.5 (1.2, 9.7)",24 - 59 months,Diarrhoeal Sentinel Surveillance Programme (DSSP),"Apr, 2009 - Nov, 2014","Page et al., 2018, Vaccine",https://pubmed.ncbi.nlm.nih.gov/29110933/,6,110,.0545454546809196,.0216522607952356,-25.61814498901367,28.01116180419922
PMID29110933-12-ROTA-04,Rotavirus,School age children,Medically attended diarrhea - inpatient,Surveillance,"South Africa, Gauteng, Sentinel hospital in Pretoria",,60 - 68 months,Diarrhoeal Sentinel Surveillance Programme (DSSP),"Apr, 2009 - Nov, 2014","Page et al., 2018, Vaccine",https://pubmed.ncbi.nlm.nih.gov/29110933/,,,,,-25.61814498901367,28.01116180419922
PMID29110933-12-SAPO-01,Sapovirus,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"South Africa, Gauteng, Sentinel hospital in Pretoria","3.4 (1.2, 5.6)",0 - 11 months,Diarrhoeal Sentinel Surveillance Programme (DSSP),"Apr, 2009 - Nov, 2014","Page et al., 2018, Vaccine",https://pubmed.ncbi.nlm.nih.gov/29110933/,9,264,.0340909101068974,.0111682582646608,-25.61814498901367,28.01116180419922
PMID29110933-12-SAPO-02,Sapovirus,12-23 months,Medically attended diarrhea - inpatient,Surveillance,"South Africa, Gauteng, Sentinel hospital in Pretoria","7.1 (2.4, 11.8)",12 - 23 months,Diarrhoeal Sentinel Surveillance Programme (DSSP),"Apr, 2009 - Nov, 2014","Page et al., 2018, Vaccine",https://pubmed.ncbi.nlm.nih.gov/29110933/,8,113,.0707964599132538,.0241280365735292,-25.61814498901367,28.01116180419922
PMID29110933-12-SAPO-03,Sapovirus,24-59 months,Medically attended diarrhea - inpatient,Surveillance,"South Africa, Gauteng, Sentinel hospital in Pretoria","0.0 (0.0, 0.0)",24 - 59 months,Diarrhoeal Sentinel Surveillance Programme (DSSP),"Apr, 2009 - Nov, 2014","Page et al., 2018, Vaccine",https://pubmed.ncbi.nlm.nih.gov/29110933/,0,41,0,0,-25.61814498901367,28.01116180419922
PMID29110933-12-SAPO-04,Sapovirus,School age children,Medically attended diarrhea - inpatient,Surveillance,"South Africa, Gauteng, Sentinel hospital in Pretoria",,60 - 68 months,Diarrhoeal Sentinel Surveillance Programme (DSSP),"Apr, 2009 - Nov, 2014","Page et al., 2018, Vaccine",https://pubmed.ncbi.nlm.nih.gov/29110933/,,,,,-25.61814498901367,28.01116180419922
PMID30287127-01-ADEN-01,Adenovirus 40/41,0-11 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","17.0 (15.4, 18.6)",0 - 11 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,365,2148,.1699255108833313,.0081034637987614,23.82000160217285,90.38023376464844
PMID30287127-01-ADEN-02,Adenovirus 40/41,0-11 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur","53.9 (50.2, 57.5)",0 - 11 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,382,709,.5387870073318481,.0187213085591793,23.82000160217285,90.38023376464844
PMID30287127-01-ADEN-03,Adenovirus 40/41,12-23 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","19.3 (17.6, 21.0)",12 - 23 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,403,2091,.1927307546138763,.008625965565443,23.82000160217285,90.38023376464844
PMID30287127-01-ADEN-04,Adenovirus 40/41,12-23 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur","43.7 (39.9, 47.4)",12 - 23 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,290,664,.4367469847202301,.0192478708922863,23.82000160217285,90.38023376464844
PMID30287127-01-ADEN-05,Adenovirus 40/41,24-59 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","13.6 (6.1, 21.0)",24 - 24 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,11,81,.1358024626970291,.0380642972886562,23.82000160217285,90.38023376464844
PMID30287127-01-ADEN-06,Adenovirus 40/41,24-59 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur",,24 - 24 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,,,,,23.82000160217285,90.38023376464844
PMID30287127-01-ASTR-01,Astrovirus,0-11 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","18.6 (17.0, 20.3)",0 - 11 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,400,2148,.1862197369337082,.0083994194865227,23.82000160217285,90.38023376464844
PMID30287127-01-ASTR-02,Astrovirus,0-11 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur","33.4 (30.0, 36.9)",0 - 11 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,237,709,.334273636341095,.0177164133638144,23.82000160217285,90.38023376464844
PMID30287127-01-ASTR-03,Astrovirus,12-23 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","17.8 (16.2, 19.5)",12 - 23 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,373,2090,.1784688979387283,.0083756810054183,23.82000160217285,90.38023376464844
PMID30287127-01-ASTR-04,Astrovirus,12-23 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur","30.3 (26.8, 33.8)",12 - 23 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,201,663,.3031674325466156,.0178504325449467,23.82000160217285,90.38023376464844
PMID30287127-01-ASTR-05,Astrovirus,24-59 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","23.5 (14.2, 32.7)",24 - 24 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,19,81,.2345678955316544,.0470809377729893,23.82000160217285,90.38023376464844
PMID30287127-01-ASTR-06,Astrovirus,24-59 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur",,24 - 24 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,,,,,23.82000160217285,90.38023376464844
PMID30287127-01-CAMP-01,Campylobacter spp.,0-11 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","28.2 (26.3, 30.1)",0 - 11 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,607,2152,.2820631861686707,.0097005236893892,23.82000160217285,90.38023376464844
PMID30287127-01-CAMP-02,Campylobacter spp.,0-11 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur","33.9 (30.5, 37.4)",0 - 11 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,240,707,.3394625186920166,.0178088117390871,23.82000160217285,90.38023376464844
PMID30287127-01-CAMP-03,Campylobacter spp.,12-23 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","50.7 (48.6, 52.9)",12 - 23 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,1059,2087,.507426917552948,.0109436167404056,23.82000160217285,90.38023376464844
PMID30287127-01-CAMP-04,Campylobacter spp.,12-23 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur","54.4 (50.6, 58.2)",12 - 23 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,361,664,.5436747074127197,.019329596310854,23.82000160217285,90.38023376464844
PMID30287127-01-CAMP-05,Campylobacter spp.,24-59 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","44.4 (33.6, 55.3)",24 - 24 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,36,81,.4444444477558136,.0552115552127361,23.82000160217285,90.38023376464844
PMID30287127-01-CAMP-06,Campylobacter spp.,24-59 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur",,24 - 24 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,,,,,23.82000160217285,90.38023376464844
PMID30287127-01-CRYP-01,Cryptosporidium spp.,0-11 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","4.5 (3.6, 5.3)",0 - 11 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,96,2147,.0447135530412197,.0044603645801544,23.82000160217285,90.38023376464844
PMID30287127-01-CRYP-02,Cryptosporidium spp.,0-11 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur","7.2 (5.3, 9.1)",0 - 11 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,51,708,.0720338970422745,.0097166793420911,23.82000160217285,90.38023376464844
PMID30287127-01-CRYP-03,Cryptosporidium spp.,12-23 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","12.1 (10.7, 13.5)",12 - 23 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,254,2091,.1214729771018028,.0071439826861024,23.82000160217285,90.38023376464844
PMID30287127-01-CRYP-04,Cryptosporidium spp.,12-23 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur","13.4 (10.8, 16.0)",12 - 23 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,89,662,.1344410926103592,.0132582234218717,23.82000160217285,90.38023376464844
PMID30287127-01-CRYP-05,Cryptosporidium spp.,24-59 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","17.3 (9.0, 25.5)",24 - 24 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,14,81,.1728395074605942,.0420120507478714,23.82000160217285,90.38023376464844
PMID30287127-01-CRYP-06,Cryptosporidium spp.,24-59 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur",,24 - 24 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,,,,,23.82000160217285,90.38023376464844
PMID30287127-01-CYCL-01,Cyclospora cayetanensis,0-11 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","0.0 (0.0, 0.0)",0 - 11 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,0,2143,0,0,23.82000160217285,90.38023376464844
PMID30287127-01-CYCL-02,Cyclospora cayetanensis,0-11 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur","0.3 (0.0, 0.7)",0 - 11 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,2,708,.0028248587623239,.0019946536049247,23.82000160217285,90.38023376464844
PMID30287127-01-CYCL-03,Cyclospora cayetanensis,12-23 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","1.1 (0.7, 1.5)",12 - 23 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,23,2087,.0110206035897136,.0022852572146803,23.82000160217285,90.38023376464844
PMID30287127-01-CYCL-04,Cyclospora cayetanensis,12-23 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur","0.9 (0.2, 1.6)",12 - 23 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,6,662,.0090634441003203,.003683329327032,23.82000160217285,90.38023376464844
PMID30287127-01-CYCL-05,Cyclospora cayetanensis,24-59 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","0.0 (0.0, 0.0)",24 - 24 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,0,81,0,0,23.82000160217285,90.38023376464844
PMID30287127-01-CYCL-06,Cyclospora cayetanensis,24-59 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur",,24 - 24 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,,,,,23.82000160217285,90.38023376464844
PMID30287127-01-EAEC-01,Enteroaggregative E. coli (EAEC),0-11 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","40.8 (38.7, 42.8)",0 - 11 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,872,2139,.4076671302318573,.0106250355020165,23.82000160217285,90.38023376464844
PMID30287127-01-EAEC-02,Enteroaggregative E. coli (EAEC),0-11 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur","46.8 (43.1, 50.4)",0 - 11 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,331,708,.4675141274929047,.0187514461576939,23.82000160217285,90.38023376464844
PMID30287127-01-EAEC-03,Enteroaggregative E. coli (EAEC),12-23 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","46.7 (44.6, 48.9)",12 - 23 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,975,2087,.4671777784824371,.0109212165698409,23.82000160217285,90.38023376464844
PMID30287127-01-EAEC-04,Enteroaggregative E. coli (EAEC),12-23 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur","40.2 (36.4, 43.9)",12 - 23 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,266,662,.4018127024173737,.0190546698868275,23.82000160217285,90.38023376464844
PMID30287127-01-EAEC-05,Enteroaggregative E. coli (EAEC),24-59 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","37.0 (26.5, 47.6)",24 - 24 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,30,81,.3703703582286835,.0536559857428074,23.82000160217285,90.38023376464844
PMID30287127-01-EAEC-06,Enteroaggregative E. coli (EAEC),24-59 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur",,24 - 24 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,,,,,23.82000160217285,90.38023376464844
PMID30287127-01-ENTA-01,Entamoeba histolytica,0-11 months,Asymptomatic,Cohort,"Bangladesh, Dhaka, Mirpur","0.0 (0.0, 0.1)",0 - 11 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,1,2147,.0004657661775127,.0004656577075366,23.82000160217285,90.38023376464844
PMID30287127-01-ENTA-02,Entamoeba histolytica,0-11 months,Community detected diarrhea,Cohort,"Bangladesh, Dhaka, Mirpur","0.7 (0.1, 1.3)",0 - 11 months,Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health and Development (MAL-ED),"Mar, 2010 - Feb, 2014","Platts-Mills et al., 2018, Lancet Glob Health",https://pubmed.ncbi.nlm.nih.gov/30287127/,5,708,.0070621469058096,.0031471161637455,23.82000160217285,90.38023376464844
